userID,itemID,rating,timestamp,title,genres,tag
6,141,5.0,858275452,"Birdcage, The (1996)",Comedy,
6,260,4.0,858275658,Star Wars: Episode IV - A New Hope (1977),Action Adventure Sci-Fi,
6,494,4.0,858275558,Executive Decision (1996),Action Adventure Thriller,
6,628,4.0,858275783,Primal Fear (1996),Crime Drama Mystery Thriller,
6,648,5.0,858275452,Mission: Impossible (1996),Action Adventure Mystery Thriller,
6,653,4.0,858275658,Dragonheart (1996),Action Adventure Fantasy,
6,708,4.0,858275658,"Truth About Cats & Dogs, The (1996)",Comedy Romance,
6,719,3.0,858275917,Multiplicity (1996),Comedy,
6,733,3.0,858275558,"Rock, The (1996)",Action Adventure Thriller,
6,736,2.0,858275452,Twister (1996),Action Adventure Romance Thriller,
6,743,3.0,858275917,Spy Hard (1996),Comedy,
6,762,3.0,858275782,Striptease (1996),Comedy Crime,
6,780,3.0,858275452,Independence Day (a.k.a. ID4) (1996),Action Adventure Sci-Fi Thriller,
6,788,4.0,858275658,"Nutty Professor, The (1996)",Comedy Fantasy Romance Sci-Fi,
6,802,3.0,858275783,Phenomenon (1996),Drama Romance,
6,1073,1.0,858275558,,,
7,3,3.0,1011208463,Grumpier Old Men (1995),Comedy Romance,
7,7,3.0,1011208220,Sabrina (1995),Comedy Romance,
7,11,4.0,1011207889,"American President, The (1995)",Comedy Drama Romance,
7,15,2.0,1011208732,Cutthroat Island (1995),Action Adventure Romance,
7,16,3.0,1011205378,Casino (1995),Crime Drama,
7,17,2.0,1011207676,Sense and Sensibility (1995),Drama Romance,
7,24,3.0,1011207238,Powder (1995),Drama Sci-Fi,
7,105,2.0,1011208366,"Bridges of Madison County, The (1995)",Drama Romance,
7,122,2.0,1011208569,Boomerang (1992),Comedy Romance,
7,151,3.0,1011207965,Rob Roy (1995),Action Drama Romance War,
7,252,2.0,1011208263,I.Q. (1994),Comedy Romance,
7,260,5.0,1011206659,Star Wars: Episode IV - A New Hope (1977),Action Adventure Sci-Fi,
7,271,3.0,1011206217,Losing Isaiah (1995),Drama,
7,276,2.0,1011208655,Milk Money (1994),Comedy Romance,
7,316,3.0,1011207019,Stargate (1994),Action Adventure Sci-Fi,
7,339,3.0,1011208090,While You Were Sleeping (1995),Comedy Romance,
7,348,4.0,1011206046,Bullets Over Broadway (1994),Comedy,
7,351,3.0,1011208637,"Corrina, Corrina (1994)",Comedy Drama Romance,
7,355,3.0,1011205262,"Flintstones, The (1994)",Children Comedy Fantasy,
7,356,4.0,1011207775,Forrest Gump (1994),Comedy Drama Romance War,
7,357,3.0,1011208038,Four Weddings and a Funeral (1994),Comedy Romance,
7,362,3.0,1011208344,"Jungle Book, The (1994)",Adventure Children Romance,
7,364,4.0,1011204536,"Lion King, The (1994)",Adventure Animation Children Drama Musical IMAX,
7,377,3.0,1011207889,Speed (1994),Action Romance Thriller,
7,425,3.0,1011208463,Blue Sky (1994),Drama Romance,
7,440,4.0,1011207860,Dave (1993),Comedy Romance,
7,480,5.0,1011206779,Jurassic Park (1993),Action Adventure Sci-Fi Thriller,
7,509,2.0,1011206595,"Piano, The (1993)",Drama Romance,
7,539,4.0,1011208000,Sleepless in Seattle (1993),Comedy Drama Romance,
7,553,4.0,1011205651,Tombstone (1993),Action Drama Western,
7,587,5.0,1011208220,Ghost (1990),Comedy Drama Fantasy Romance Thriller,
7,589,5.0,1011206456,Terminator 2: Judgment Day (1991),Action Sci-Fi,
7,590,4.0,1011205480,Dances with Wolves (1990),Adventure Drama Western,
7,597,4.0,1011207938,Pretty Woman (1990),Comedy Romance,
7,674,2.0,1011207238,Barbarella (1968),Adventure Comedy Sci-Fi,
7,708,3.0,1011208066,"Truth About Cats & Dogs, The (1996)",Comedy Romance,
7,736,3.0,1011208161,Twister (1996),Action Adventure Romance Thriller,
7,750,5.0,1011206659,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy War,
7,780,4.0,1011206898,Independence Day (a.k.a. ID4) (1996),Action Adventure Sci-Fi Thriller,
7,788,3.0,1011208527,"Nutty Professor, The (1996)",Comedy Fantasy Romance Sci-Fi,
7,806,1.0,1011206295,American Buffalo (1996),Crime Drama,
7,852,3.0,1011207889,Tin Cup (1996),Comedy Drama Romance,
7,880,3.0,1011207270,"Island of Dr. Moreau, The (1996)",Sci-Fi Thriller,
7,899,4.0,1011207810,Singin' in the Rain (1952),Comedy Musical Romance,
7,908,4.0,1011204510,North by Northwest (1959),Action Adventure Mystery Romance Thriller,
7,912,5.0,1011204596,Casablanca (1942),Drama Romance,
7,914,3.0,1011207916,My Fair Lady (1964),Comedy Drama Musical Romance,
7,920,4.0,1011207700,Gone with the Wind (1939),Drama Romance War,
7,922,3.0,1011207570,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama Film-Noir Romance,
7,924,3.0,1011206698,2001: A Space Odyssey (1968),Adventure Drama Sci-Fi,
7,928,3.0,1011207775,Rebecca (1940),Drama Mystery Romance Thriller,
7,932,3.0,1011207830,"Affair to Remember, An (1957)",Drama Romance,
7,952,3.0,1011206498,Around the World in 80 Days (1956),Adventure Comedy,
7,1017,4.0,1011205481,Swiss Family Robinson (1960),Adventure Children,
7,1020,3.0,1011205333,,,
7,1077,5.0,1011206898,,,
7,1094,3.0,1011208038,,,
7,1095,1.0,1011205422,,,
7,1097,4.0,1011206698,,,
7,1101,3.0,1011208112,,,
7,1183,3.0,1011208187,,,
7,1196,5.0,1011204572,,,
7,1206,2.0,1011206732,,,
7,1210,5.0,1011204654,,,
7,1230,3.0,1011204486,,,
7,1247,4.0,1011207643,,,
7,1253,4.0,1011206659,,,
7,1256,5.0,1011205262,,,
7,1259,3.0,1011205422,,,
7,1265,4.0,1011207810,,,
7,1270,4.0,1011206698,,,
7,1271,4.0,1011206065,,,
7,1272,4.0,1011205286,,,
7,1301,3.0,1011206732,,,
7,1307,3.0,1011207700,,,
7,1343,3.0,1011205940,,,
7,1357,4.0,1011207860,,,
7,1385,4.0,1011205234,,,
7,1391,2.0,1011207019,,,
7,1393,3.0,1011207810,,,
7,1408,3.0,1011208161,,,
7,1409,2.0,1011208550,,,
7,1441,3.0,1011208134,,,
7,1449,4.0,1011206549,,,
7,1466,3.0,1011206375,,,
7,1513,2.0,1011209284,,,
7,1517,3.0,1011205998,,,
7,1544,4.0,1011207079,,,
7,1573,3.0,1011206928,,,
7,1580,3.0,1011206832,,,
7,1597,3.0,1011208263,,,
7,1617,3.0,1011204620,,,
7,1674,4.0,1011207749,,,
7,1682,2.0,1011206217,,,
7,1721,5.0,1011207965,,,
7,1777,4.0,1011207938,,,
7,1882,3.0,1011207311,,,
7,1888,3.0,1011208527,,,
7,1894,3.0,1011208487,,,
7,1911,4.0,1011209096,,,
7,1917,4.0,1011206898,,,
7,1932,3.0,1011205998,,,
7,1964,3.0,1011205355,,,
7,2011,4.0,1011207019,,,
7,2012,4.0,1011207019,,,
7,2013,3.0,1011209284,,,
7,2018,4.0,1011205698,,,
7,2028,5.0,1011205481,,,
7,2054,3.0,1011207123,,,
7,2067,3.0,1011207700,,,
7,2080,4.0,1011206022,,,
7,2081,3.0,1011206498,,,
7,2108,3.0,1011208112,,,
7,2112,3.0,1011206498,,,
7,2125,3.0,1011207786,,,
7,2146,3.0,1011208463,,,
7,2195,2.0,1011206188,,,
7,2243,3.0,1011205422,,,
7,2266,2.0,1011208608,,,
7,2297,3.0,1011205452,,,
7,2311,3.0,1011207182,,,
7,2316,3.0,1011208487,,,
7,2333,3.0,1011209161,,,
7,2346,3.0,1011207052,,,
7,2363,3.0,1011206779,,,
7,2367,3.0,1011206157,,,
7,2384,3.0,1011205743,,,
7,2385,2.0,1011208637,,,
7,2390,4.0,1011209218,,,
7,2396,3.0,1011207722,,,
7,2403,4.0,1011206549,,,
7,2405,4.0,1011208187,,,
7,2407,4.0,1011205787,,,
7,2424,3.0,1011208220,,,
7,2427,3.0,1011206188,,,
7,2463,4.0,1011206346,,,
7,2468,2.0,1011205813,,,
7,2469,3.0,1011205860,,,
7,2478,2.0,1011205882,,,
7,2498,2.0,1011207270,,,
7,2529,4.0,1011206732,,,
7,2535,3.0,1011205698,,,
7,2546,3.0,1011209036,,,
7,2558,3.0,1011208608,,,
7,2598,3.0,1011209284,,,
7,2628,4.0,1011206898,,,
7,2633,3.0,1011208161,,,
7,2640,4.0,1011206832,,,
7,2641,4.0,1011206928,,,
7,2642,3.0,1011207311,,,
7,2654,4.0,1011205813,,,
7,2657,2.0,1011207019,,,
7,2664,4.0,1011207101,,,
7,2671,4.0,1011208000,,,
7,2683,3.0,1011208971,,,
7,2694,3.0,1011209036,,,
7,2701,3.0,1011205422,,,
7,2716,4.0,1011209161,,,
7,2722,3.0,1011207270,,,
7,2723,3.0,1011209218,,,
7,2734,2.0,1011209218,,,
7,2752,4.0,1011205422,,,
7,2762,5.0,1011209348,,,
7,2770,2.0,1011209036,,,
7,2858,3.0,1011208971,,,
7,2861,3.0,1011205787,,,
7,2881,4.0,1011209096,,,
7,2908,4.0,1011209036,,,
7,2916,3.0,1011206832,,,
7,2942,5.0,1011206321,,,
7,2950,3.0,1011206595,,,
7,2959,4.0,1011209096,,,
7,2968,2.0,1011206951,,,
7,2987,4.0,1011207589,,,
7,2993,4.0,1011204654,,,
7,3004,2.0,1011208700,,,
7,3032,2.0,1011206805,,,
7,3033,2.0,1011207052,,,
7,3037,4.0,1011206346,,,
7,3039,3.0,1011205521,,,
7,3062,3.0,1011204654,,,
7,3074,3.0,1011206092,,,
7,3081,2.0,1011204572,,,
7,3086,4.0,1011205452,,,
7,3103,2.0,1011206262,,,
7,3108,3.0,1011208263,,,
7,3118,3.0,1011205998,,,
7,3156,3.0,1011207101,,,
7,3175,2.0,1011206805,,,
7,3176,2.0,1011209348,,,
7,3179,5.0,1011208971,,,
7,3185,3.0,1011209348,,,
7,3194,4.0,1011206456,,,
7,3199,2.0,1011207860,,,
7,3219,2.0,1011209218,,,
7,3235,3.0,1011205675,,,
7,3244,3.0,1011208000,,,
7,3334,3.0,1011207570,,,
7,3341,4.0,1011205743,,,
7,3354,3.0,1011207182,,,
7,3363,4.0,1011206595,,,
7,3408,4.0,1011209096,,,
7,3417,5.0,1011206698,,,
7,3448,4.0,1011206092,,,
7,3469,4.0,1011204620,,,
7,3479,5.0,1011207916,,,
7,3501,3.0,1011208318,,,
7,3510,4.0,1011209161,,,
7,3512,4.0,1011209284,,,
7,3524,4.0,1011208344,,,
7,3526,3.0,1011206498,,,
7,3527,3.0,1011206864,,,
7,3528,2.0,1011208366,,,
7,3578,5.0,1011209161,,,
7,3593,2.0,1011207358,,,
7,3671,4.0,1011206456,,,
7,3684,3.0,1011208134,,,
7,3699,4.0,1011206375,,,
7,3701,3.0,1011207052,,,
7,3717,2.0,1011209161,,,
7,3753,4.0,1011209284,,,
7,3754,2.0,1011208971,,,
7,3793,4.0,1011206779,,,
7,3798,2.0,1011209348,,,
7,3824,2.0,1011208971,,,
7,3826,4.0,1011207238,,,
7,3827,3.0,1011206977,,,
7,3844,3.0,1011206022,,,
7,3864,3.0,1011207079,,,
7,3911,4.0,1011205675,,,
7,3926,3.0,1011207270,,,
7,3932,4.0,1011206732,,,
7,3959,4.0,1011206951,,,
7,3977,4.0,1011209036,,,
7,3978,3.0,1011207860,,,
7,3987,4.0,1011208318,,,
7,3988,4.0,1011205111,,,
7,3994,3.0,1011206864,,,
7,4018,3.0,1011208220,,,
7,4019,4.0,1011206417,,,
7,4023,3.0,1011207965,,,
7,4041,4.0,1011207749,,,
7,4062,3.0,1011208187,,,
7,4155,3.0,1011208318,,,
7,4186,4.0,1011207749,,,
7,4270,3.0,1011205452,,,
7,4306,5.0,1011205026,,,
7,4308,4.0,1011205026,,,
7,4310,3.0,1011205069,,,
7,4317,3.0,1011208675,,,
7,4339,4.0,1011205286,,,
7,4349,3.0,1011205651,,,
7,4361,3.0,1011207749,,,
7,4368,3.0,1011205069,,,
7,4370,2.0,1011206864,,,
7,4464,2.0,1011207916,,,
7,4503,3.0,1011208463,,,
7,4545,4.0,1011206092,,,
7,4603,2.0,1011206517,,,
7,4626,4.0,1011207205,,,
7,4638,4.0,1011205069,,,
7,4639,2.0,1011205089,,,
7,4643,4.0,1011206977,,,
7,4661,2.0,1011205333,,,
7,4700,3.0,1011205521,,,
7,4736,3.0,1011205131,,,
7,4799,5.0,1011205333,,,
7,4848,1.0,1011204747,,,
7,4867,4.0,1011204803,,,
7,4874,4.0,1011204833,,,
7,4896,3.0,1011204747,,,
7,4963,5.0,1011204773,,,
7,4993,4.0,1011204747,,,
7,4994,4.0,1011204833,,,
7,4995,3.0,1011204879,,,
7,5009,3.0,1011204899,,,
8,1,4.0,833981871,Toy Story (1995),Adventure Animation Children Comedy Fantasy,
8,3,5.0,833981733,Grumpier Old Men (1995),Comedy Romance,
8,6,3.0,833982631,Heat (1995),Action Crime Thriller,
8,10,4.0,833981834,GoldenEye (1995),Action Adventure Thriller,
8,19,1.0,833981918,Ace Ventura: When Nature Calls (1995),Comedy,
8,21,4.0,833981710,Get Shorty (1995),Comedy Crime Thriller,
8,39,3.0,833981963,Clueless (1995),Comedy Romance,
8,47,5.0,833981896,Seven (a.k.a. Se7en) (1995),Mystery Thriller,
8,48,4.0,833982197,Pocahontas (1995),Animation Children Drama Musical Romance,
8,110,5.0,833981870,Braveheart (1995),Action Drama War,
8,150,4.0,833973081,Apollo 13 (1995),Adventure Drama IMAX,
8,153,3.0,833973175,Batman Forever (1995),Action Adventure Comedy Crime,
8,161,4.0,833981804,Crimson Tide (1995),Drama Thriller War,
8,165,3.0,833973175,Die Hard: With a Vengeance (1995),Action Crime Thriller,
8,168,3.0,833982178,First Knight (1995),Action Drama Romance,
8,172,1.0,833982178,Johnny Mnemonic (1995),Action Sci-Fi Thriller,
8,173,3.0,833981993,Judge Dredd (1995),Action Crime Sci-Fi,
8,185,2.0,834586861,"Net, The (1995)",Action Crime Thriller,
8,207,4.0,833982765,"Walk in the Clouds, A (1995)",Drama Romance,
8,208,3.0,833981834,Waterworld (1995),Action Adventure Sci-Fi,
8,231,3.0,835087532,Dumb & Dumber (Dumb and Dumber) (1994),Adventure Comedy,
8,236,4.0,833982013,French Kiss (1995),Action Comedy Romance,
8,253,4.0,833981834,Interview with the Vampire: The Vampire Chronicles (1994),Drama Horror,
8,266,5.0,833981963,Legends of the Fall (1994),Drama Romance War Western,
8,276,3.0,833982244,Milk Money (1994),Comedy Romance,
8,277,4.0,833982245,Miracle on 34th Street (1994),Drama,
8,288,5.0,833981870,Natural Born Killers (1994),Action Crime Thriller,
8,292,4.0,833981834,Outbreak (1995),Action Drama Sci-Fi Thriller,
8,296,5.0,833973081,Pulp Fiction (1994),Comedy Crime Drama Thriller,
8,316,2.0,833973235,Stargate (1994),Action Adventure Sci-Fi,
8,329,3.0,833973235,Star Trek: Generations (1994),Adventure Drama Sci-Fi,
8,338,2.0,834586900,Virtuosity (1995),Action Sci-Fi Thriller,
8,339,4.0,833981834,While You Were Sleeping (1995),Comedy Romance,
8,344,3.0,833973175,Ace Ventura: Pet Detective (1994),Comedy,
8,349,5.0,833973175,Clear and Present Danger (1994),Action Crime Drama Thriller,
8,350,4.0,833982244,"Client, The (1994)",Drama Mystery Thriller,
8,353,3.0,833982683,"Crow, The (1994)",Action Crime Fantasy Thriller,
8,355,2.0,833982808,"Flintstones, The (1994)",Children Comedy Fantasy,
8,356,5.0,833982259,Forrest Gump (1994),Comedy Drama Romance War,
8,357,4.0,833982790,Four Weddings and a Funeral (1994),Comedy Romance,
8,364,4.0,833982013,"Lion King, The (1994)",Adventure Animation Children Drama Musical IMAX,
8,367,3.0,833982133,"Mask, The (1994)",Action Comedy Crime Fantasy,
8,372,4.0,834587089,Reality Bites (1994),Comedy Drama Romance,
8,377,4.0,833982715,Speed (1994),Action Romance Thriller,
8,380,4.0,833973081,True Lies (1994),Action Adventure Comedy Romance Thriller,
8,381,4.0,833982668,When a Man Loves a Woman (1994),Drama Romance,
8,434,5.0,833981804,Cliffhanger (1993),Action Adventure Thriller,
8,442,4.0,833982259,Demolition Man (1993),Action Adventure Sci-Fi,
8,454,4.0,835087603,"Firm, The (1993)",Drama Thriller,
8,457,5.0,833981896,"Fugitive, The (1993)",Thriller,
8,480,4.0,833982648,Jurassic Park (1993),Action Adventure Sci-Fi Thriller,
8,500,4.0,833982790,Mrs. Doubtfire (1993),Comedy Drama,
8,508,3.0,833982957,Philadelphia (1993),Drama,
8,527,5.0,833973298,Schindler's List (1993),Drama War,
8,539,4.0,833982860,Sleepless in Seattle (1993),Comedy Drama Romance,
8,550,4.0,834587074,Threesome (1994),Comedy Romance,
8,551,4.0,833982668,"Nightmare Before Christmas, The (1993)",Animation Children Fantasy Musical,
8,552,3.0,833982859,"Three Musketeers, The (1993)",Action Adventure Comedy Romance,
8,553,5.0,833982013,Tombstone (1993),Action Drama Western,
8,587,4.0,833982889,Ghost (1990),Comedy Drama Fantasy Romance Thriller,
8,588,3.0,833973175,Aladdin (1992),Adventure Animation Children Comedy Musical,
8,589,5.0,833982668,Terminator 2: Judgment Day (1991),Action Sci-Fi,
8,590,5.0,833973081,Dances with Wolves (1990),Adventure Drama Western,
8,592,4.0,833973081,Batman (1989),Action Crime Thriller,
8,593,5.0,833981896,"Silence of the Lambs, The (1991)",Crime Horror Thriller,
8,595,3.0,835087532,Beauty and the Beast (1991),Animation Children Fantasy Musical Romance IMAX,
8,597,5.0,833982889,Pretty Woman (1990),Comedy Romance,
8,610,4.0,833981710,Heavy Metal (1981),Action Adventure Animation Horror Sci-Fi,
8,648,5.0,834586915,Mission: Impossible (1996),Action Adventure Mystery Thriller,
8,733,4.0,834586590,"Rock, The (1996)",Action Adventure Thriller,
9,356,4.0,994019198,Forrest Gump (1994),Comedy Drama Romance War,
9,858,5.0,994019177,"Godfather, The (1972)",Crime Drama,
9,1219,3.0,994019177,,,
9,1911,3.0,994020644,,,
9,1923,4.0,994020010,,,
9,1997,5.0,994020231,,,
9,2279,3.0,994019240,,,
9,2605,2.0,994020680,,,
9,2683,3.0,994020490,,,
9,2688,3.0,994020834,,,
9,2706,4.0,994020490,,,
9,2710,3.0,994020516,,,
9,2719,2.0,994020834,,,
9,2722,2.0,994020644,,,
9,2840,3.0,994020305,,,
9,2841,4.0,994020264,,,
9,2959,5.0,994020680,,,
9,3016,2.0,994020644,,,
9,3785,2.0,994019133,,,
9,3798,5.0,994020379,,,
9,3857,3.0,994020517,,,
9,3908,2.0,994020078,,,
9,3979,3.0,994019476,,,
9,3994,3.0,994019432,,,
9,3999,2.0,994019451,,,
9,4022,4.0,994019320,,,
9,4030,2.0,994019476,,,
9,4034,1.0,994019320,,,
9,4148,5.0,994020180,,,
9,4369,4.0,994019656,,,
9,4483,2.0,994019881,,,
9,4502,1.0,994019848,,,
9,4509,3.0,994019820,,,
9,4519,2.0,994019800,,,
9,4533,3.0,994019775,,,
10,1,4.0,943497887,Toy Story (1995),Adventure Animation Children Comedy Fantasy,
10,11,4.0,943497660,"American President, The (1995)",Comedy Drama Romance,
10,25,4.0,943497660,Leaving Las Vegas (1995),Drama Romance,
10,260,4.0,943497376,Star Wars: Episode IV - A New Hope (1977),Action Adventure Sci-Fi,
10,356,3.0,943497122,Forrest Gump (1994),Comedy Drama Romance War,
10,527,5.0,943497122,Schindler's List (1993),Drama War,
10,858,5.0,943497439,"Godfather, The (1972)",Crime Drama,
10,912,4.0,943497122,Casablanca (1942),Drama Romance,
10,969,4.0,943497610,"African Queen, The (1951)",Adventure Comedy Romance War,
10,1094,3.0,943497284,,,
10,1136,4.0,943497986,,,
10,1196,4.0,943497180,,,
10,1198,4.0,943497376,,,
10,1204,3.0,943497122,,,
10,1208,4.0,943497235,,,
10,1210,4.0,943497610,,,
10,1221,5.0,943497502,,,
10,1222,3.0,943497235,,,
10,1230,4.0,943497554,,,
10,1240,4.0,943497502,,,
10,1242,4.0,943497235,,,
10,1247,5.0,943497554,,,
10,1250,4.0,943497180,,,
10,1304,3.0,943497986,,,
10,1387,5.0,943497376,,,
10,1721,4.0,943497610,,,
10,1960,3.0,943497180,,,
10,2028,4.0,943497180,,,
10,2058,3.0,943497376,,,
10,2194,4.0,943497502,,,
10,2384,4.0,943497838,,,
10,2529,3.0,943497376,,,
10,2657,4.0,943497934,,,
10,2797,4.0,943497934,,,
10,2944,4.0,943497502,,,
10,2948,4.0,943497502,,,
10,3062,4.0,943497439,,,
10,3107,3.0,943497376,,,
11,1,4.5,1230858821,Toy Story (1995),Adventure Animation Children Comedy Fantasy,
11,10,2.5,1230858959,GoldenEye (1995),Action Adventure Thriller,
11,19,3.5,1230783704,Ace Ventura: When Nature Calls (1995),Comedy,
11,32,5.0,1230783095,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery Sci-Fi Thriller,
11,39,4.5,1230859032,Clueless (1995),Comedy Romance,
11,65,2.0,1230856649,Bio-Dome (1996),Comedy,
11,110,4.0,1230853748,Braveheart (1995),Action Drama War,
11,145,3.0,1230785947,Bad Boys (1995),Action Comedy Crime Drama Thriller,
11,150,5.0,1230785343,Apollo 13 (1995),Adventure Drama IMAX,
11,153,3.5,1230858914,Batman Forever (1995),Action Adventure Comedy Crime,
11,158,4.0,1230853973,Casper (1995),Adventure Children,
11,160,4.0,1230787621,Congo (1995),Action Adventure Mystery Sci-Fi,
11,165,4.0,1230858900,Die Hard: With a Vengeance (1995),Action Crime Thriller,
11,170,5.0,1230782534,Hackers (1995),Action Adventure Crime Thriller,
11,172,5.0,1230787804,Johnny Mnemonic (1995),Action Sci-Fi Thriller,
11,173,5.0,1230788954,Judge Dredd (1995),Action Crime Sci-Fi,
11,185,4.0,1230859015,"Net, The (1995)",Action Crime Thriller,
11,208,4.5,1230787870,Waterworld (1995),Action Adventure Sci-Fi,
11,231,4.0,1230858945,Dumb & Dumber (Dumb and Dumber) (1994),Adventure Comedy,
11,253,4.5,1230858996,Interview with the Vampire: The Vampire Chronicles (1994),Drama Horror,
11,256,5.0,1230788946,Junior (1994),Comedy Sci-Fi,
11,260,5.0,1230787560,Star Wars: Episode IV - A New Hope (1977),Action Adventure Sci-Fi,
11,286,0.5,1230787831,Nemesis 2: Nebula (1995),Action Sci-Fi Thriller,
11,296,3.5,1230858799,Pulp Fiction (1994),Comedy Crime Drama Thriller,
11,316,3.5,1230788496,Stargate (1994),Action Adventure Sci-Fi,
11,318,5.0,1230850571,"Shawshank Redemption, The (1994)",Crime Drama,
11,344,3.5,1230783700,Ace Ventura: Pet Detective (1994),Comedy,
11,356,5.0,1230858804,Forrest Gump (1994),Comedy Drama Romance War,
11,364,4.0,1230858919,"Lion King, The (1994)",Adventure Animation Children Drama Musical IMAX,
11,367,4.0,1230858954,"Mask, The (1994)",Action Comedy Crime Fantasy,
11,377,4.0,1230858880,Speed (1994),Action Romance Thriller,
11,380,5.0,1251170857,True Lies (1994),Action Adventure Comedy Romance Thriller,
11,384,3.5,1230785967,Bad Company (1995),Action Crime Drama,
11,405,3.5,1230787663,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action Fantasy,
11,410,4.0,1230783786,Addams Family Values (1993),Children Comedy Fantasy,
11,441,1.5,1230853962,Dazed and Confused (1993),Comedy,
11,442,4.5,1230788002,Demolition Man (1993),Action Adventure Sci-Fi,
11,480,5.0,1230788713,Jurassic Park (1993),Action Adventure Sci-Fi Thriller,
11,500,4.5,1230858949,Mrs. Doubtfire (1993),Comedy Drama,
